88.9375,-11.4375,6.2500,-0.0400,-0.5800,0.2000,88.0000,-11.0000,7.3750,0.6600,-1.7800,-0.4800,84.2500,-8.1250,12.2500,3.4400,-5.7100,-1.3600,66.5000,-4.3125,13.4375,3.1600,-1.3200,-0.0500,40.6875,-2.6250,7.4375,3.2700,7.1300,3.1300,23.1250,-5.1875,-3.6875,0.9400,6.0200,-0.5900,17.7500,-5.1250,-1.9375,0.7300,0.9900,-0.5500,17.6250,-4.1875,-0.3750,0.1800,-0.0500,0.2600,18.3750,-3.6875,-1.0000,0.1400,-0.1400,0.5500,19.0625,-4.0000,-1.6875,0.3700,-0.4900,0.2300
88.8125,-10.1875,3.3750,-0.3400,0.4800,0.1900,88.3125,-9.9375,3.8125,-0.3600,0.5400,0.2200,88.1875,-8.8125,7.0000,0.1900,-2.9600,-0.1100,81.9375,-7.6875,8.3125,4.1200,-5.9200,-0.7100,61.3125,-6.4375,3.8125,4.4900,-2.6200,0.4400,35.1250,-7.1250,-7.7500,1.5300,9.2600,0.3600,26.8125,-8.0000,-8.8125,1.3800,5.8500,-1.0500,35.8125,-7.6250,-2.6875,1.8900,2.5600,-0.2400,51.0625,-6.2500,4.0625,1.6200,-0.9600,0.8000,65.8750,-6.3125,5.5000,0.6000,-2.7000,0.4400
88.5625,-8.3125,5.7500,-0.2200,0.0800,0.4800,89.6250,-8.9375,5.5000,0.4300,-2.7900,-0.6300,86.3125,-7.5625,6.5000,2.3100,-5.6800,-1.1400,70.8750,-3.8750,8.2500,3.6100,-3.4000,-0.0700,50.2500,-1.3750,7.1250,1.7400,2.5900,1.7200,31.5000,-2.0000,2.5000,1.7000,5.0900,0.7700,20.6250,-3.5000,-1.1875,0.6300,2.2200,-0.1700,16.0000,-3.6250,-3.2500,0.1600,1.0800,-0.0300,16.1250,-3.5000,-5.3125,0.1300,-0.2700,0.2000,17.9375,-3.4375,-4.8750,0.1300,-0.4500,0.1500
89.6875,-12.3125,3.1875,-0.1400,-0.5100,-0.1500,89.7500,-11.8125,4.1250,-0.3400,-0.2500,-0.3300,87.8750,-9.3750,9.2500,2.6900,-10.4400,-2.2400,63.4375,-7.5000,3.2500,7.7800,-1.9900,1.2600,25.3125,-8.1250,-6.2500,-0.3500,14.5600,-1.2500,14.5000,-9.0625,-7.0625,1.4400,5.7500,-1.0800,13.1875,-8.7500,-7.2500,0.4000,-0.0300,-0.2700,14.7500,-7.8125,-6.5000,0.1600,-0.9600,0.6300,15.6250,-7.4375,-5.8750,0.3300,-0.7900,0.4800,16.9375,-7.6250,-5.3125,0.3500,-0.0500,0.4100
86.7500,-10.4375,6.8125,-0.3000,0.7000,-0.1300,84.5000,-8.0000,13.7500,2.5900,-11.3600,-0.4900,62.5000,-10.4375,2.5000,2.5300,3.1500,-0.4600,47.3125,-9.5000,0.6250,-2.8800,14.2500,0.9200,61.7500,-9.5625,2.4375,1.6400,2.8000,1.6700,77.0625,-10.5000,7.1875,2.0500,-3.1100,-0.2900,83.0625,-12.3750,8.0000,0.8500,-2.0100,-1.0400,86.8750,-11.7500,9.3750,-0.0400,-1.1700,-0.1800,88.5000,-10.3125,10.3750,-1.3000,-0.3400,0.4500,87.8125,-9.2500,10.1250,-0.5800,0.3600,0.7100
88.0000,-8.3750,10.5000,-0.4500,0.3500,0.3000,88.6875,-7.2500,13.6250,-0.2700,-0.7000,-1.2100,86.0625,-2.0000,27.2500,2.3300,-5.9400,-0.7700,70.6250,-1.3125,25.3750,5.5300,-4.3000,-1.8700,41.8125,-3.1250,11.6250,3.7100,6.3100,1.8200,21.7500,-5.0000,1.0625,0.9600,3.5300,-0.3400,16.1250,-6.9375,-6.0000,-0.3400,4.1300,-1.0300,17.6250,-5.8125,-3.6875,0.3700,-0.2900,0.9400,20.5625,-5.5000,-2.3125,0.0800,-0.3700,0.2100,24.3750,-5.6875,-0.3750,0.2000,-0.1800,0.2200
78.5000,-9.3125,6.9375,-0.3700,0.8200,-0.2200,77.8750,-7.0625,11.0000,0.3700,-4.6700,-0.3600,63.6875,-7.3125,10.7500,4.2100,-0.9200,-0.0100,39.0625,-12.2500,-5.7500,1.1100,7.8200,-0.7800,28.5625,-14.7500,-10.8750,-0.3000,8.3800,-1.4000,38.1875,-13.6875,-0.6875,2.2700,0.8600,1.0500,52.5000,-13.9375,2.9375,0.8900,-0.5600,0.0000,64.1875,-12.5625,8.4375,0.7100,-1.1500,0.1000,70.6875,-11.7500,9.2500,0.3900,-0.7200,0.1500,74.7500,-11.0000,8.8750,-0.0100,-0.4400,0.3900
76.1250,-9.8125,11.5625,-0.1600,0.2500,0.2100,76.3125,-9.8750,11.7500,-0.2900,0.4900,0.1600,77.0000,-9.4375,12.3125,-0.4600,0.3300,0.3300,75.8750,-8.0000,16.1875,1.8400,-9.5000,-0.8800,56.8125,-10.3125,7.0000,5.4500,-9.6600,0.1600,22.3750,-13.7500,-19.2500,3.6800,12.8300,-0.8200,7.0625,-14.5000,-29.3750,1.4700,7.2100,-2.8200,12.8750,-16.6250,-26.5000,1.1600,1.4300,-1.3300,23.6875,-16.8125,-19.1875,1.3700,2.0300,-1.8400,37.6250,-12.0000,-0.5000,2.1300,-2.3900,0.9200
80.5625,-6.8125,15.0625,-0.3000,-0.1400,0.2700,81.1875,-7.2500,15.1875,-0.3500,0.0400,-0.0400,81.4375,-7.3125,15.5625,-0.1700,-1.1200,-0.1300,78.2500,-7.1875,15.9375,0.3600,-1.6100,-0.3900,68.2500,-7.0625,16.0625,1.4800,-1.5800,-0.2100,50.0625,-7.6875,12.8125,2.3400,-0.3300,0.4600,32.1875,-9.6250,3.2500,1.7500,2.6200,-0.2900,18.8750,-9.8750,-3.0625,1.4300,1.8200,0.2400,12.1250,-10.6875,-10.2500,0.2200,1.8900,-0.1100,9.5625,-10.6250,-12.8750,0.3900,0.5400,0.0900
82.2500,-8.8125,10.6250,-0.3300,-0.2100,-0.0500,81.1250,-8.5625,11.2500,0.1200,-1.0400,-0.1000,76.3125,-8.0625,11.5000,1.1300,-4.0600,-0.5900,59.6250,-8.0000,7.0000,4.1000,-4.4900,-0.3700,33.5625,-9.6875,-7.5625,2.4700,5.2600,0.4900,16.1875,-10.0000,-13.3125,0.8900,3.8400,-0.7500,11.6250,-9.9375,-14.6875,0.3600,1.7800,-0.4400,12.2500,-9.5000,-13.9375,0.0700,0.3300,-0.1600,13.8125,-9.1250,-12.5000,0.3200,-0.9000,0.2600,15.1250,-9.3125,-12.1250,0.2600,-0.3200,0.2200
