171.1250,2.1250,59.5000,0.4200,-1.5000,0.7300,166.0000,1.1250,98.0625,-0.0200,-1.0300,0.0600,165.2500,0.0000,106.6250,-0.4800,0.6100,-0.1500,165.8125,-0.3125,103.0000,-0.3700,0.3300,0.3500,166.8750,-0.0625,98.5000,-0.2400,-0.1800,-0.1800
209.9375,-6.3750,96.1875,1.7800,6.0300,1.7100,221.3750,-0.0625,106.1875,-0.5300,-1.8500,-1.5000,226.7500,2.1875,105.0000,-0.1600,-0.8400,-0.5400,226.8125,1.9375,103.6250,-0.1500,0.2800,0.0100,226.3125,1.4375,102.6250,-0.3000,0.2200,0.0300
90.5625,-1.1875,-11.6250,0.1100,-0.6900,-0.0100,89.7500,-1.0000,-10.6250,0.0800,-0.9100,0.3800,86.8750,-2.6250,3.5000,-0.1800,0.8600,-1.4000,87.1875,0.7500,23.8125,-0.0500,0.0600,0.3400,88.0000,1.3750,49.2500,0.0800,-1.8600,-0.2900
256.8125,-1.8750,-9.3125,0.0000,-0.1600,0.0500,255.5625,-1.5625,-9.8750,-0.3000,-0.6300,0.8300,251.1875,-1.0625,13.5625,-0.4800,1.1100,0.6800,244.6250,-1.0000,59.0625,-0.3500,-1.4500,2.4100,243.0625,-0.7500,97.1250,0.2300,-0.7200,2.1200
178.5000,-3.6875,-6.7500,0.0000,-0.0700,-0.1100,179.5625,-3.5000,-1.3125,0.1300,-0.7400,0.5100,179.6250,-5.0625,24.6250,0.2700,0.8100,-1.3100,180.0000,-2.6250,56.4375,-0.0700,-0.6100,-0.6700,175.4375,-1.6875,87.3750,0.0300,1.1400,1.0000198.3125,0.5000,-10.0625,-0.1500,-0.2000,-0.0100,198.8125,0.4375,-9.4375,-0.2200,-0.3600,0.1200,198.4375,0.6875,11.3750,-0.0700,-0.6500,-2.7400,192.9375,3.0000,61.5000,0.2100,1.1200,1.3200,187.2500,-2.0625,100.5000,-0.3200,1.4300,0.2100,192.0000,-1.4375,109.0000,-0.3500,-0.5600,-0.9000,193.0000,-1.5000,106.3125,-0.2200,-0.3000,-0.3300,193.3125,-1.6875,104.0000,-0.1200,0.0200,-0.0200,192.7500,-2.1250,103.0000,-0.2500,0.3100,0.0000,192.5625,-2.3750,102.1250,-0.1300,-0.0100,-0.2100
225.1250,-6.8125,-4.1250,-0.0500,-0.4700,-0.0100,224.6250,-5.9375,-0.8125,-0.1300,-0.0400,0.1700,225.2500,-6.0625,11.2500,-0.3900,-0.4700,-0.9400,222.8125,-4.2500,38.6875,0.4600,-0.5100,-0.8800,219.3750,-3.6875,61.5625,-0.3300,0.4200,1.6200,219.3125,-4.7500,79.8750,-0.1600,-0.2700,0.2000,220.5625,-3.8750,95.7500,-0.0700,-0.9200,-0.4200,220.0625,-3.6250,99.5625,-0.3500,-0.5400,0.0100,218.6875,-4.1875,98.8750,-0.2000,-0.1300,0.4400,217.6875,-5.1875,97.1250,-0.0300,0.2600,-0.1200
200.5000,-7.0000,-2.7500,-0.3500,-0.5000,-0.1000,203.9375,-5.0625,26.7500,1.3700,-2.5400,-3.5000,198.7500,0.6875,89.0000,-0.4900,0.9100,4.3400,201.0000,0.2500,100.6875,-0.3000,-0.2200,-0.3000,200.8125,-1.1250,100.7500,-0.2300,-0.4100,0.0800,200.5000,-1.8750,100.5000,-0.1100,0.0500,0.2500,200.6875,-2.1875,101.4375,-0.0100,-0.1800,-0.1900,200.5000,-2.5625,101.4375,-0.0600,-0.5600,0.1200,200.1250,-3.1250,100.6875,-0.0900,0.1100,0.0800,199.6250,-3.1250,100.6250,-0.1400,-0.1000,0.2600
254.5625,-6.6250,-0.0625,-0.1100,-0.0500,0.2200,254.2500,-6.4375,-2.1875,-0.1400,-0.3800,0.6300,254.3125,-6.3750,-1.9375,-0.0800,-0.4600,0.3100,253.8750,-6.5625,2.4375,0.0800,-1.5500,0.0900,249.5000,-8.3750,16.1875,0.0900,-0.0300,-1.1500,245.8750,-5.1250,43.2500,-0.8100,-0.5800,1.2200,243.7500,-2.8750,67.9375,-0.0500,0.0300,0.3500,243.3125,-2.9375,84.3750,-0.0500,-0.8800,-0.0900,244.2500,-2.0625,95.5625,0.1000,-0.5200,-0.3900,244.6875,-1.7500,97.0000,-0.1400,-0.2600,0.0000
96.5625,-0.8125,2.5625,-0.2700,-0.8500,0.0700,95.4375,-0.0625,27.3125,-0.0600,-0.1600,1.1900,94.0000,-1.9375,86.0625,0.4200,1.6500,-3.9200,95.0625,1.9375,96.0000,-0.4600,-1.4300,0.7900,95.8125,2.9375,96.5000,-0.1100,-0.3700,-0.0400,94.4375,2.4375,97.0000,-0.0500,-0.0600,0.1900,93.5625,2.0000,96.6875,0.0800,0.3200,0.3000,93.3125,2.0000,95.8750,-0.1400,0.2000,0.1200,94.0625,2.0625,96.2500,-0.1600,-0.0500,0.1500,94.9375,1.8750,96.8750,0.0000,-0.3400,-0.5500
85.6875,2.4375,1.5000,-0.0400,-0.1900,-0.1300,85.0625,1.6875,4.6875,0.0400,0.1000,-0.1500,88.5000,1.8125,25.2500,0.5500,0.4700,0.1200,90.8125,2.4375,56.6250,-0.3300,-0.2200,-0.6700,90.3750,3.1250,77.0625,-0.7100,-1.5500,0.9100,88.1875,0.8125,94.2500,0.0300,0.6800,-1.2600,88.4375,1.1875,95.5000,0.0800,0.0400,-0.2900,89.1250,1.3750,94.6250,0.0100,0.0100,-0.0100,89.9375,1.7500,94.0625,0.0000,-0.1000,-0.1200,90.4375,2.0000,94.0625,-0.1800,-0.2200,0.0900
243.3750,-3.5000,59.5625,-0.0600,-0.0800,-0.1700,244.3750,-3.1250,58.4375,-0.1000,-0.0500,-0.3700,245.1250,-1.7500,68.3125,-0.3100,-1.8900,-0.0100,244.0000,-0.3750,104.8125,-0.2600,-0.9700,0.9600,63.2500,-2.0000,144.1875,0.2400,-0.4100,0.3800,64.0000,-6.6250,161.3750,-0.1800,0.2800,0.9700,64.3125,-7.0000,172.6875,0.0600,-0.0900,0.7800,63.8750,-5.1250,176.7500,-0.1800,0.3400,-0.3800,63.1875,-4.8750,176.7500,0.2800,0.0700,-0.7200,62.7500,-5.1250,176.1875,-0.0100,-0.6200,0.0600
232.3125,-5.1250,-47.5000,0.0400,-0.1300,-0.3300,232.7500,-5.2500,-46.5000,0.0100,-0.1700,0.0800,234.0625,-5.7500,-33.6250,0.4500,0.5900,-0.9900,234.6250,-6.7500,6.8750,0.2700,-0.3700,0.2300,234.4375,-7.7500,39.9375,0.0400,-0.2000,-0.8400,232.7500,-4.3750,77.3750,-0.0700,-0.0300,-0.2300,231.4375,-2.4375,104.6875,-0.3900,-1.3600,0.2900,231.4375,-1.8125,119.7500,-0.2600,-0.9600,0.2600,231.1875,-1.9375,123.6875,0.0000,0.5800,0.1800,231.9375,-1.8750,123.1875,-0.0500,-0.4900,-0.0500
75.7500,-1.4375,-50.5625,-0.1000,-0.4800,0.2100,75.0000,-1.6250,-46.6250,0.0200,0.5100,-0.1400,75.7500,-8.1875,-21.8750,0.8300,0.3900,-0.6300,78.6250,-8.9375,19.8750,0.3200,-0.5600,-1.4100,78.6875,-5.1250,51.0625,0.0700,-1.9600,0.0500,76.5000,-3.2500,72.0000,0.0400,-0.8900,0.2400,73.9375,-5.1250,94.3750,0.0000,2.9600,0.1200,74.4375,-4.5625,100.9375,-0.3900,-0.0800,-0.2700,74.3125,-4.2500,100.8125,0.0000,-0.6100,0.1800,73.6875,-4.1250,100.6875,-0.1200,-0.5000,0.4900
74.5625,-2.0000,-28.4375,0.1800,0.1700,0.0200,75.2500,-3.0625,-23.8125,-0.2500,0.1400,0.7900,80.2500,-4.6875,-1.5000,0.4900,0.2400,-1.0300,81.1875,-1.3750,40.6875,-0.1100,0.4300,-1.0200,80.1250,0.8750,62.1250,-0.5600,-0.4500,2.1200,80.1875,0.1250,66.8125,-0.0900,-0.7500,0.4500,80.8125,0.1250,65.3125,-0.0200,0.5100,-0.9600,81.0000,0.1250,65.3125,-0.1500,0.4300,-0.1900,81.1250,0.5625,65.5000,-0.2100,-0.2400,0.1200,81.0000,0.6875,65.1250,-0.0900,-0.2800,0.0300
228.1250,-1.0625,-26.5625,-0.0900,-0.0900,0.0000,228.1875,-1.0625,-26.1250,-0.1900,-0.3600,0.0600,228.0625,-0.6875,-25.5000,0.2100,0.0300,0.2000,228.0625,-0.6250,-25.6250,-0.0600,-0.1200,-0.0100,227.5625,0.1250,-22.1875,-0.2200,-0.3300,-0.1100,222.8125,5.7500,2.4375,-0.2400,-0.8900,-1.1900,219.5000,6.9375,30.1250,0.0900,-0.3600,-0.5300,219.1250,6.3750,44.1250,-0.5300,0.0900,-1.1100,213.8125,6.3125,65.4375,0.2600,-0.9600,-0.6600,211.6250,5.0000,69.8125,-0.2700,-0.2300,0.1900
