196.8125,-8.0625,-1.5625,-0.6000,-3.9500,0.2000,194.0625,-9.5000,-4.1875,0.4500,-2.7700,0.0600,187.6875,-11.5625,-7.1875,0.3600,-3.2200,0.7800,181.4375,-13.0000,-8.8750,0.0200,-1.5200,-1.9000,171.3125,-10.9375,-13.8125,1.4400,3.0100,-2.3000,160.5000,-8.1875,-13.6875,2.3300,4.0600,-0.8300,156.3750,-8.5625,-12.0625,0.7100,1.7300,-0.4200,154.6250,-9.6250,-11.6875,0.2700,0.9400,-0.1600,154.3125,-10.1875,-11.5000,0.0400,-0.2300,-0.0200,154.0625,-10.5000,-11.3750,0.0900,0.0200,-0.4500
253.7500,-0.0625,-3.6250,-1.6500,-3.4100,0.6500,252.0000,-1.6250,-2.6875,-2.4000,-5.0600,-0.2200,243.9375,-1.6875,-4.6875,0.1600,-2.0300,-1.3000,233.7500,-2.5625,-5.5625,2.3500,-5.0200,2.0700,222.3125,-5.2500,-11.2500,1.2500,2.5700,-2.6000,211.1875,-5.1875,-12.6875,1.0900,2.0500,-2.3300,202.5625,-3.1250,-8.5625,2.4300,2.5200,0.9200,197.5625,-2.7500,-8.6875,0.2000,2.7300,-0.3700,193.5000,-2.8750,-10.6250,-0.2700,1.7800,-0.6400,192.8125,-2.6875,-10.4375,0.0300,0.4800,0.0600
245.2500,-2.6875,-2.5625,-0.5500,-1.5100,0.1600,241.7500,-5.3750,1.9375,-1.2000,-1.3900,-0.1800,237.6250,-6.7500,2.8750,-0.7100,-1.4300,-0.0700,233.3125,-7.0000,-0.1875,-0.5700,-0.6000,-0.1100,228.5625,-8.5000,-4.1250,0.6000,2.6400,-0.8400,226.0000,-9.7500,-4.0625,-0.2500,-0.6600,-0.1200,224.0625,-8.7500,-3.6250,0.4000,0.2000,-0.7000,220.4375,-8.6250,-4.6250,0.0300,0.6200,-0.6200,216.5625,-8.4375,-6.8125,0.0000,0.4600,-0.2100,213.4375,-8.3125,-8.8125,0.1000,1.1800,-0.1600
244.3750,2.2500,-3.9375,-0.7100,0.0300,-1.1700,244.8750,2.2500,-4.2500,-0.4700,-0.1000,-0.0700,247.1875,1.4375,-3.0000,-0.9000,-0.3800,0.0900,249.6875,0.6875,-2.5625,-0.7600,-1.5800,0.1600,250.9375,-0.8125,-1.0000,-0.4700,-10.1700,3.0200,240.4375,-3.5625,-2.5000,1.0200,-6.2800,-0.5900,223.2500,-4.5625,-7.1250,1.9400,3.0800,-3.2600,208.7500,-2.5625,-11.5625,2.2900,4.6100,-1.1800,200.3125,-1.3750,-8.9375,2.9900,2.9000,0.9400,196.0625,-2.6250,-10.0625,-0.1700,2.6300,-1.2400
169.7500,-2.7500,-2.6250,-0.0200,0.2500,0.2600,172.3125,-3.5000,-0.4375,0.0600,-0.8500,0.5700,172.5625,-8.6875,3.6250,-0.8300,-1.5000,-1.1700,173.5000,-8.7500,4.8750,0.4900,-5.7800,0.5600,167.8125,-8.3125,2.9375,3.0100,-7.5700,-0.1100,148.8125,-8.3750,-4.2500,4.2800,2.1300,-2.1100,133.9375,-7.5000,-11.8125,3.1600,7.5200,-2.2700,122.3125,-6.7500,-10.5625,3.3000,3.4000,0.1800,117.7500,-7.6875,-9.8125,0.6400,1.1800,0.0400,114.8750,-8.2500,-10.7500,0.6400,1.5200,-0.3500
169.9375,-0.3125,-7.1250,0.1300,-0.3400,0.1700,170.0000,-0.9375,-6.0000,0.1300,-1.5200,0.5500,168.7500,-3.1250,-3.4375,0.8300,-3.2300,0.0500,166.4375,-4.9375,-0.3750,0.4700,-3.0800,0.6600,158.8125,-6.0625,-2.6250,0.7400,-0.2600,-0.1100,150.0000,-6.8125,-7.1875,1.0600,0.6900,-0.4200,141.5000,-7.4375,-12.7500,1.1800,1.9900,-1.2200,133.3125,-6.5625,-13.6875,1.5900,1.7100,-0.7700,127.1250,-5.3750,-12.8750,1.6700,2.6500,0.5600,125.4375,-5.7500,-13.5000,0.8000,1.6300,-0.0400
179.9375,9.9375,0.6875,0.1000,-1.3300,0.8200,177.2500,6.5625,6.6250,-1.3500,-1.5500,-0.8300,178.5625,6.0625,7.2500,0.2400,-1.0100,0.0700,182.0000,6.3750,4.6875,0.8100,-2.2000,0.4500,179.5625,4.3125,1.6875,-0.1000,-0.4400,-0.0700,173.7500,1.7500,1.1250,0.1400,-0.2400,-0.1300,167.1875,-0.6875,1.4375,-0.9300,-1.1600,-0.5700,157.0000,-1.9375,-0.2500,1.9600,-0.5100,0.6400,147.7500,-2.9375,-3.0000,0.9600,1.0400,-0.1800,139.5000,-2.6250,-3.6250,1.7100,1.4800,1.3100
84.2500,-6.4375,-6.1250,1.0300,0.1300,-0.6400,82.8125,-6.1250,-4.8125,1.0600,2.1700,-0.8700,86.6250,-5.8750,-3.0000,1.4900,-1.9100,-0.4600,92.8750,-7.1875,-1.3750,0.2700,-2.0000,-1.2800,96.8125,-6.9375,3.0625,0.9900,-2.8400,0.9700,101.0625,-6.6875,8.3125,0.8200,-5.7700,0.1800,97.6875,-6.6875,8.9375,1.0300,-5.1100,-0.4300,85.3750,-6.0000,4.4375,2.3800,-3.9100,-0.2700,68.9375,-3.2500,-5.1250,4.5600,2.6600,-1.2800,56.7500,-0.4375,-12.1875,3.9700,6.8200,-1.4600
99.5000,-6.3750,3.2500,0.5800,-0.0500,0.0600,101.1875,-5.6250,3.5000,0.5500,-0.8700,-0.7500,102.5625,-4.8750,5.0000,1.6900,-0.0600,2.2900,103.6875,-5.0625,5.3125,0.7000,-1.0300,0.5500,104.3125,-6.5000,7.3125,0.2600,-2.9300,-0.3600,103.0625,-8.3750,7.2500,0.3900,-3.4800,-0.3700,98.0000,-9.1875,5.0000,0.2700,-1.4500,-1.1100,88.0000,-6.7500,1.9375,2.9100,-0.8500,0.4300,76.4375,-3.1875,-6.9375,3.1200,3.8600,-0.5400,67.9375,-0.3750,-14.1250,2.4000,5.4400,-0.2000
106.3125,-8.3125,0.1250,0.4600,0.1100,-0.0100,107.6875,-7.1875,1.4375,0.4000,-0.6200,-0.4000,108.6250,-5.8125,3.6250,0.4300,-1.5600,0.7800,110.5625,-4.2500,3.7500,0.4300,-1.6400,0.0200,111.1250,-2.3750,4.5000,0.0300,-1.6000,-0.4200,107.3750,-1.8750,4.5625,0.0300,-0.8300,0.1500,103.2500,-1.5625,5.0000,0.7300,-0.7100,1.1500,98.1250,-2.2500,4.2500,1.3300,0.1100,1.4400,93.6250,-4.3125,2.1250,0.5800,-0.0900,-1.3400,88.3750,-4.5625,0.0000,1.1600,1.1900,-1.5600
109.8125,-4.5000,4.8750,-0.0300,-0.1700,0.6200,110.6250,-3.8125,5.5000,0.1200,-0.2700,0.8800,111.3125,-3.3750,6.0000,0.5100,0.0500,0.7900,111.5000,-1.7500,6.3125,1.0700,-1.2800,-0.6500,111.2500,-0.7500,10.5625,0.3600,-10.8400,-2.7400,100.8125,0.2500,8.0625,-0.9000,-10.6300,-3.0600,79.9375,4.8125,-7.9375,9.3000,17.9000,-0.5000,75.6875,6.2500,-10.1875,1.3200,-0.2900,-0.4100,74.0000,5.5625,-12.0625,0.1700,1.7800,-1.2900,72.8125,5.1250,-11.2500,0.3100,-0.6800,-0.0700
44.6875,-4.3750,6.9375,0.1400,-0.0400,0.3400,46.7500,-3.4375,7.1250,0.5100,-0.1200,-0.1200,49.6250,-3.5625,9.5625,-0.2700,-1.9400,0.3200,49.9375,-4.4375,12.3125,0.3200,-1.6200,0.2700,50.1250,-5.5625,14.0000,-0.0500,-5.1700,-0.9100,46.0000,-6.9375,10.1250,-0.0200,-2.7500,-1.0300,41.1250,-6.3125,5.0000,0.1300,-3.4000,-0.8700,30.9375,-3.0000,-2.1250,2.0600,0.3500,0.2200,21.5000,-0.3750,-5.6250,1.7900,0.4200,-0.1200,13.3125,2.3125,-6.7500,1.3200,1.4500,-0.1000
53.1875,-5.7500,8.9375,-0.3100,-0.8700,0.1600,55.5000,-5.0000,8.4375,-0.1400,-1.3400,-0.1700,58.0000,-4.0625,7.3750,-0.0600,-1.4600,-0.2300,60.8750,-2.7500,6.8125,-0.3100,-4.3700,-0.4100,61.2500,-2.5625,5.1250,-0.4200,-0.6700,0.1500,56.6250,-3.1875,3.7500,-0.2900,-0.0100,0.1300,50.8750,-3.5625,3.6875,1.1700,-0.7200,0.4400,44.5000,-3.3750,1.5000,0.8400,1.1600,-1.0200,38.3125,-1.0625,-1.0000,0.9800,0.4500,0.3000,33.8750,0.8125,-1.8750,1.5600,1.5900,0.7000
64.3125,-5.8125,6.5625,-0.6300,-1.6000,-0.5600,67.3750,-4.8750,9.0000,-0.2500,-2.4000,0.4700,69.8750,-4.5000,10.4375,-0.2400,-2.0000,0.4500,70.0000,-4.4375,12.5000,-0.5800,-5.0500,0.2000,64.6875,-5.5625,10.6875,0.5500,-0.7800,-0.7600,56.8750,-5.6875,9.1250,0.9500,0.0300,0.0000,47.9375,-5.1250,6.6875,0.4100,-0.2700,-0.4800,38.5625,-3.3750,3.0000,1.4000,3.0500,-0.0100,32.0625,-1.3125,-1.1875,1.7000,2.9300,0.7100,28.5625,-1.1875,-0.4375,0.9100,2.2300,-0.2200
60.8750,-0.4375,1.8125,0.0500,0.4400,0.0900,63.6875,-0.2500,3.3750,-0.3800,-1.1200,0.6000,68.7500,-0.2500,7.8125,-0.9700,-2.0400,-0.7700,68.1250,-0.7500,8.3750,-0.0500,-1.3600,-0.4100,64.6875,-0.9375,8.6250,0.0000,-0.5600,-0.1500,61.1875,-0.7500,8.4375,0.0200,0.4600,0.3800,58.0000,-0.1875,8.5000,0.1300,0.0500,0.7800,54.3750,0.1250,7.4375,0.4700,0.8100,0.6300,51.4375,0.3750,6.8750,0.4500,0.7100,0.2800,48.4375,0.0625,7.0625,0.8600,-0.1400,0.0800
11.1250,-0.9375,3.2500,1.5200,3.3800,1.2600,13.2500,-2.0625,4.1250,-0.7600,-0.8400,0.6200,15.9375,-5.1250,6.3125,-1.4000,-2.3800,-1.2300,17.4375,-5.5000,6.3750,0.6700,-0.8800,-1.0700,20.5000,-4.7500,5.0625,0.4000,-3.0100,-0.4100,20.6875,-5.5625,4.4375,0.2000,-5.0800,0.0500,12.8125,-5.8125,2.2500,1.6100,-1.4100,0.1200,1.4375,-4.1875,-1.1250,2.2600,0.1600,0.2300,349.6875,-1.8750,-4.2500,3.7600,3.1500,-0.2600,340.3125,0.5625,-6.7500,2.0900,3.5700,-0.3300
13.9375,-1.3750,2.8750,0.1800,0.0400,-0.0200,13.0000,-1.3750,4.0000,0.1900,-0.7200,0.2100,12.3750,-1.6250,4.2500,0.1300,-0.1500,-0.1100,13.6250,-2.0625,6.1875,-0.4500,-3.0500,-0.1500,13.1250,-2.3125,7.3750,0.0300,-3.2400,-0.0100,3.1250,-3.4375,5.2500,1.9600,-0.9800,0.3800,349.7500,-5.3125,3.3125,2.2800,0.6300,-0.3500,338.1250,-5.8125,2.0625,2.4300,0.6300,-0.4800,327.9375,-2.8750,-2.3125,2.1800,1.8700,-0.0700,320.8750,1.6875,-6.6250,2.5700,3.2200,0.5500
